N,seed,rho,f_elongated,f_binary,f_active,s_max_norm,s_max_norm_2
5000,431006493426170,0.83,0.25562571428571434,0.15500857142857147,0.41063428571428584,0.4388771428571428,0.47466571428571436
5000,765322069857382,0.83,0.40955142857142857,0.1659514285714286,0.5755028571428572,0.25380857142857144,0.2641085714285714
5000,725201757884584,0.83,0.26462,0.14599428571428574,0.41061428571428576,0.46216857142857143,0.48255714285714285
5000,184656659025018,0.83,0.2819942857142857,0.16014571428571425,0.44214,0.4081285714285714,0.4352114285714286
5000,1034686135547599,0.83,0.2791171428571428,0.15720000000000003,0.43631714285714285,0.4237714285714285,0.4465857142857143
5000,380972098894405,0.83,0.3983771428571428,0.15482000000000004,0.5531971428571428,0.31631714285714285,0.3314742857142857
5000,742183958399040,0.83,0.25655999999999995,0.1489342857142857,0.4054942857142857,0.4874857142857143,0.51066
5000,37852570490343,0.83,0.33206571428571424,0.16997142857142855,0.5020371428571428,0.29248857142857143,0.31586857142857144
5000,734109262104827,0.83,0.36504571428571425,0.15771714285714283,0.5227628571428571,0.3207371428571429,0.335
5000,401686787590537,0.83,0.2588542857142857,0.15673714285714282,0.4155914285714285,0.4706457142857143,0.4933028571428571
5000,350020380685320,0.83,0.35243714285714284,0.1549171428571428,0.5073542857142856,0.3547571428571428,0.37568285714285715
5000,484612500106051,0.83,0.27957714285714286,0.16689142857142855,0.44646857142857144,0.3792371428571429,0.4202142857142857
5000,604884003999171,0.83,0.31278,0.15504285714285715,0.46782285714285715,0.39274000000000003,0.4206485714285714
5000,501697692195937,0.83,0.3602,0.16209999999999997,0.5223,0.30895142857142854,0.32579142857142857
5000,851083349436041,0.83,0.2417828571428571,0.1583542857142857,0.4001371428571428,0.4934914285714286,0.5208885714285714
5000,796940938751527,0.83,0.3804685714285715,0.14719142857142858,0.52766,0.30198,0.31780285714285716
5000,7713914261614,0.83,0.2834628571428571,0.15185142857142858,0.4353142857142857,0.44304857142857146,0.47011142857142857
5000,1099062448631258,0.84,0.2403028571428571,0.15872857142857144,0.39903142857142854,0.48476,0.5096
5000,853827592514924,0.84,0.1435971428571429,0.12299428571428572,0.2665914285714286,0.6816,0.7008885714285714
5000,1052030010736714,0.84,0.21784285714285712,0.14406571428571427,0.36190857142857136,0.5520914285714286,0.5812657142857143
5000,993068073743470,0.84,0.17469142857142855,0.12940285714285715,0.3040942857142857,0.6313971428571429,0.6527771428571428
5000,375074238073900,0.84,0.22458,0.1317485714285715,0.3563285714285715,0.5576085714285713,0.5797914285714286
5000,416178520884477,0.84,0.21748285714285714,0.1467,0.36418285714285714,0.5488485714285715,0.5746342857142857
5000,874051135843279,0.84,0.2158,0.12906285714285715,0.34486285714285714,0.5851514285714285,0.6048171428571428
5000,12944511869278,0.84,0.3475828571428571,0.15856000000000003,0.5061428571428571,0.3137942857142857,0.3333171428571428
5000,542029227742456,0.84,0.21885142857142853,0.12451999999999998,0.3433714285714285,0.5910514285714286,0.6108314285714286
5000,1011744331896734,0.84,0.2929942857142857,0.15496,0.4479542857142857,0.4159,0.4513114285714286
5000,211701226972609,0.84,0.2583657142857143,0.13984285714285713,0.39820857142857147,0.5014285714285714,0.5178342857142857
5000,292918525777755,0.84,0.21642285714285717,0.13298000000000001,0.3494028571428572,0.5695542857142858,0.5970257142857143
5000,731147908347497,0.84,0.21758000000000002,0.1472857142857143,0.36486571428571435,0.5298485714285714,0.5606628571428571
5000,985549376192247,0.84,0.22325142857142857,0.14161714285714289,0.36486857142857143,0.5420228571428571,0.5673942857142857
5000,873456432950595,0.84,0.19266285714285714,0.13858857142857142,0.33125142857142853,0.5939057142857143,0.6281085714285713
5000,422219896800918,0.84,0.23311142857142855,0.15520857142857142,0.38832,0.5105514285714285,0.5406771428571429
5000,900740014674953,0.84,0.20264571428571432,0.1205257142857143,0.3231714285714286,0.6214342857142857,0.6342314285714286
5000,1020578668480920,0.84,0.1642542857142857,0.11635142857142858,0.2806057142857143,0.6662514285714286,0.6819228571428572
5000,343569160877337,0.84,0.22949428571428573,0.1389657142857143,0.36846,0.5571028571428571,0.5768485714285715
5000,78804909138230,0.84,0.1162742857142857,0.11513999999999999,0.23141428571428568,0.7224542857142857,0.7441371428571428
5000,333614425743970,0.84,0.31083999999999995,0.16055428571428573,0.47139428571428565,0.3597742857142857,0.39264
5000,974443487743328,0.84,0.3247628571428572,0.14934,0.47410285714285716,0.40291714285714286,0.42956000000000005
5000,703985244396274,0.84,0.1941028571428571,0.1392685714285714,0.33337142857142854,0.5961685714285714,0.6173828571428571
5000,1122578106359740,0.84,0.17976285714285714,0.11396285714285714,0.29372571428571426,0.6443628571428571,0.6611714285714285
5000,492938554100859,0.84,0.3398485714285715,0.1698514285714286,0.5097,0.26285714285714284,0.2908085714285714
5000,170902461924754,0.84,0.3518485714285714,0.1501057142857143,0.5019542857142857,0.30838571428571426,0.33643428571428574
5000,260045648084392,0.84,0.2590142857142857,0.14614857142857143,0.40516285714285716,0.5005142857142857,0.5260228571428571
5000,450419983107763,0.84,0.25480571428571425,0.1500057142857143,0.40481142857142854,0.4960828571428571,0.5247571428571428
5000,543308666121182,0.84,0.2274,0.15082857142857142,0.3782285714285714,0.5258685714285715,0.5629571428571428
5000,593849570694833,0.84,0.2959942857142857,0.15894857142857147,0.4549428571428572,0.42427714285714285,0.4428057142857143
5000,582382717235568,0.84,0.2825742857142858,0.14421714285714285,0.4267914285714286,0.4222171428571429,0.45021714285714287
5000,1123570616129223,0.84,0.20944857142857146,0.13739714285714286,0.3468457142857143,0.5669514285714286,0.5983571428571428
5000,680622798933824,0.84,0.3696342857142858,0.15993428571428572,0.5295685714285715,0.28053142857142854,0.3064314285714286
5000,201764007966294,0.84,0.24262285714285717,0.12729142857142858,0.36991428571428575,0.5397057142857143,0.5619628571428571
5000,453356923466257,0.84,0.15265714285714285,0.13786857142857145,0.2905257142857143,0.6485685714285714,0.6754971428571429
5000,346214149398000,0.84,0.2212942857142857,0.13905142857142855,0.36034571428571427,0.5526714285714285,0.5779314285714285
5000,353918643079908,0.84,0.2607114285714286,0.14236285714285712,0.4030742857142857,0.4868885714285714,0.5130571428571429
5000,971536625474344,0.84,0.21266571428571432,0.12499714285714289,0.3376628571428572,0.5773714285714285,0.6064742857142857
5000,799035771825238,0.84,0.41283999999999993,0.17413714285714285,0.5869771428571428,0.20281714285714286,0.2139
5000,1114806189928891,0.84,0.21684571428571423,0.1235257142857143,0.34037142857142855,0.5828,0.5994742857142857
5000,216465895742590,0.84,0.46183428571428564,0.16942285714285713,0.6312571428571427,0.20070857142857143,0.21154857142857145
5000,926435018171726,0.84,0.17119999999999996,0.1360714285714286,0.30727142857142853,0.6296857142857143,0.6557
5000,744517311885370,0.84,0.32464571428571437,0.1414,0.4660457142857144,0.40880285714285713,0.42754571428571425
5000,812580382463326,0.84,0.24355714285714286,0.15215142857142855,0.3957085714285714,0.5072771428571429,0.5332685714285714
5000,521742092743191,0.84,0.23062,0.14647428571428572,0.3770942857142857,0.5272914285714286,0.5591571428571428
5000,1008612444973162,0.84,0.3240085714285715,0.15620000000000003,0.48020857142857154,0.39857714285714285,0.4202914285714286
5000,121838283310165,0.84,0.17569142857142855,0.13678000000000004,0.3124714285714286,0.6123628571428571,0.6404228571428572
5000,431006493426170,0.84,0.25401714285714294,0.1495685714285714,0.4035857142857143,0.48946000000000006,0.5246828571428571
5000,765322069857382,0.84,0.19811142857142855,0.1403428571428571,0.33845428571428565,0.5631685714285715,0.5848428571428571
5000,725201757884584,0.84,0.2228457142857143,0.13431714285714288,0.3571628571428572,0.5602285714285715,0.5807228571428572
5000,184656659025018,0.84,0.21407142857142855,0.14018571428571433,0.3542571428571429,0.5665542857142858,0.5904342857142857
5000,1034686135547599,0.84,0.2880371428571429,0.1505457142857143,0.43858285714285716,0.42022571428571426,0.43577142857142853
5000,380972098894405,0.84,0.3431342857142857,0.16180285714285716,0.5049371428571429,0.36634571428571433,0.3874285714285714
5000,742183958399040,0.84,0.28064,0.15003714285714284,0.43067714285714287,0.44516571428571433,0.46868000000000004
5000,37852570490343,0.84,0.18582571428571432,0.12837142857142858,0.3141971428571429,0.6254714285714286,0.6428057142857143
5000,734109262104827,0.84,0.27849999999999997,0.14161428571428572,0.42011428571428566,0.43014571428571424,0.4505314285714286
5000,401686787590537,0.84,0.1765742857142857,0.14030285714285717,0.31687714285714286,0.6060914285714286,0.6319285714285715
5000,350020380685320,0.84,0.2610428571428572,0.1314857142857143,0.39252857142857145,0.5449457142857143,0.5582199999999999
5000,484612500106051,0.84,0.18728,0.12890285714285712,0.3161828571428571,0.6250399999999999,0.6420885714285715
5000,604884003999171,0.84,0.2650885714285715,0.14023714285714284,0.40532571428571434,0.49481142857142857,0.5200485714285714
5000,501697692195937,0.84,0.1998285714285714,0.13108,0.33090857142857144,0.6071657142857143,0.6231
5000,851083349436041,0.84,0.1978028571428572,0.13228571428571426,0.33008857142857145,0.5918685714285714,0.61836
5000,796940938751527,0.84,0.23548857142857144,0.14972285714285716,0.3852114285714286,0.5280228571428571,0.5564600000000001
5000,7713914261614,0.84,0.18094857142857146,0.13108571428571428,0.3120342857142857,0.6201485714285715,0.6406314285714285
5000,1099062448631258,0.845,0.2662657142857142,0.15733714285714284,0.42360285714285706,0.43376000000000003,0.4599742857142857
5000,853827592514924,0.845,0.23756285714285716,0.13034285714285715,0.3679057142857143,0.5533057142857143,0.5760285714285714
5000,1052030010736714,0.845,0.2023085714285714,0.13449714285714284,0.33680571428571426,0.5823428571428572,0.6032657142857143
5000,993068073743470,0.845,0.31678571428571434,0.14141142857142858,0.4581971428571429,0.45988,0.47897142857142855
5000,375074238073900,0.845,0.2642257142857144,0.1612742857142857,0.4255000000000001,0.41554285714285716,0.4504
5000,416178520884477,0.845,0.2376657142857143,0.14268857142857141,0.38035428571428576,0.5231285714285715,0.5511742857142857
5000,874051135843279,0.845,0.3706685714285714,0.15121142857142855,0.5218799999999999,0.28463714285714287,0.3134942857142857
5000,12944511869278,0.845,0.20109999999999997,0.13900857142857145,0.3401085714285714,0.5859342857142856,0.60774
5000,542029227742456,0.845,0.17675714285714286,0.13118285714285713,0.30794,0.6153914285714286,0.6376971428571429
5000,1011744331896734,0.845,0.16060571428571427,0.12545428571428568,0.28606,0.6504657142857143,0.6762085714285714
5000,211701226972609,0.845,0.21715428571428566,0.14206571428571427,0.35921999999999993,0.5342857142857144,0.5546257142857143
5000,292918525777755,0.845,0.3671114285714286,0.14560571428571428,0.5127171428571429,0.33368571428571425,0.3500714285714286
5000,731147908347497,0.845,0.12500857142857144,0.09987142857142858,0.22488000000000002,0.7337314285714286,0.74836
5000,985549376192247,0.845,0.18162571428571433,0.12285714285714285,0.30448285714285717,0.6427485714285714,0.6614342857142856
5000,873456432950595,0.845,0.28000571428571436,0.1359,0.4159057142857143,0.49887714285714285,0.5180514285714285
5000,422219896800918,0.845,0.3101514285714286,0.15586285714285716,0.4660142857142857,0.40345142857142857,0.4204542857142857
5000,900740014674953,0.845,0.21909428571428569,0.1392942857142857,0.3583885714285714,0.5467942857142857,0.5752114285714286
5000,1020578668480920,0.845,0.15031714285714287,0.10789714285714284,0.25821428571428573,0.6979057142857142,0.7115742857142857
5000,343569160877337,0.845,0.23222285714285712,0.13907714285714284,0.37129999999999996,0.5464771428571428,0.5661057142857143
5000,78804909138230,0.845,0.35216,0.15943142857142859,0.5115914285714286,0.26949142857142855,0.28120285714285714
5000,333614425743970,0.845,0.33090285714285717,0.1626571428571429,0.49356000000000005,0.3121885714285714,0.3378885714285714
5000,974443487743328,0.845,0.21923428571428571,0.1428742857142857,0.36210857142857145,0.5469228571428572,0.5687628571428571
5000,703985244396274,0.845,0.2423142857142857,0.1378114285714286,0.3801257142857143,0.5324,0.5554514285714286
5000,1122578106359740,0.845,0.22500571428571434,0.13194285714285717,0.3569485714285715,0.5651171428571429,0.5816628571428571
5000,492938554100859,0.845,0.15065428571428569,0.12702285714285713,0.27767714285714284,0.6601,0.68378
5000,170902461924754,0.845,0.19277142857142854,0.12756857142857142,0.32033999999999996,0.6248199999999999,0.6448028571428571
5000,260045648084392,0.845,0.2605857142857143,0.14129714285714284,0.40188285714285715,0.4684057142857143,0.4957914285714286
5000,450419983107763,0.845,0.24480571428571427,0.1356885714285714,0.3804942857142857,0.51488,0.5312657142857143
5000,543308666121182,0.845,0.22047714285714282,0.14011428571428575,0.36059142857142856,0.5533628571428572,0.5799285714285715
5000,593849570694833,0.845,0.2961485714285715,0.15970857142857145,0.45585714285714296,0.4075828571428572,0.4309685714285714
5000,582382717235568,0.845,0.34379428571428566,0.14637714285714282,0.4901714285714285,0.37613714285714284,0.3899828571428572
5000,1123570616129223,0.845,0.16147714285714282,0.12722857142857144,0.28870571428571423,0.6433457142857143,0.6727371428571428
5000,680622798933824,0.845,0.2115028571428571,0.12987142857142855,0.34137428571428563,0.5723314285714286,0.5997085714285714
5000,201764007966294,0.845,0.24395142857142865,0.16106857142857145,0.4050200000000001,0.4874942857142857,0.5170228571428572
5000,453356923466257,0.845,0.1848142857142857,0.12797714285714282,0.3127914285714285,0.6214714285714286,0.6400914285714286
5000,346214149398000,0.845,0.2509371428571429,0.15229428571428572,0.40323142857142863,0.43514571428571425,0.48804857142857144
5000,353918643079908,0.845,0.22599714285714287,0.1345171428571429,0.3605142857142858,0.5315428571428572,0.5580828571428571
5000,971536625474344,0.845,0.1959857142857143,0.1346742857142857,0.33065999999999995,0.6073942857142857,0.6241742857142857
5000,799035771825238,0.845,0.3057657142857143,0.14571142857142858,0.4514771428571429,0.44387142857142853,0.4621
5000,1114806189928891,0.845,0.2665657142857143,0.1375457142857143,0.40411142857142857,0.5108971428571429,0.5261485714285714
5000,216465895742590,0.845,0.2005485714285714,0.13526571428571424,0.3358142857142856,0.5890485714285715,0.6108114285714286
5000,926435018171726,0.845,0.3273542857142857,0.15499142857142859,0.48234571428571427,0.40847714285714287,0.42493714285714285
5000,744517311885370,0.845,0.21104857142857145,0.1373514285714286,0.34840000000000004,0.5765742857142857,0.6078885714285714
5000,812580382463326,0.845,0.18752000000000005,0.13620571428571426,0.3237257142857143,0.6143028571428572,0.6329457142857142
5000,521742092743191,0.845,0.16660571428571427,0.13904857142857144,0.3056542857142857,0.6334314285714285,0.6599628571428572
5000,1008612444973162,0.845,0.1540942857142857,0.1131542857142857,0.2672485714285714,0.6836028571428571,0.7015971428571429
5000,121838283310165,0.845,0.27216285714285715,0.13741714285714282,0.40957999999999994,0.5031057142857143,0.5150285714285715
5000,431006493426170,0.845,0.24108000000000004,0.14173999999999998,0.38282000000000005,0.5061857142857143,0.5328657142857143
5000,765322069857382,0.845,0.2796857142857143,0.16000571428571428,0.4396914285714286,0.4071057142857143,0.4393942857142857
5000,725201757884584,0.845,0.2831142857142857,0.1527028571428571,0.4358171428571428,0.42656000000000005,0.4531085714285714
5000,184656659025018,0.845,0.22677714285714287,0.14434571428571433,0.3711228571428572,0.5325342857142856,0.5610971428571428
5000,1034686135547599,0.845,0.2694571428571429,0.15277428571428572,0.4222314285714286,0.4315828571428571,0.4595314285714286
5000,380972098894405,0.845,0.16738285714285717,0.12363142857142856,0.2910142857142857,0.6473028571428571,0.6637171428571429
5000,742183958399040,0.845,0.19516571428571428,0.12552571428571432,0.3206914285714286,0.6214828571428571,0.6421314285714286
5000,37852570490343,0.845,0.27286857142857146,0.1459514285714286,0.4188200000000001,0.48903428571428564,0.5031257142857143
5000,734109262104827,0.845,0.24890285714285718,0.15272285714285713,0.4016257142857143,0.4655485714285714,0.5035142857142857
5000,401686787590537,0.845,0.16263428571428568,0.11986285714285712,0.2824971428571428,0.6681571428571429,0.6874571428571429
5000,350020380685320,0.845,0.1988,0.13022857142857142,0.32902857142857145,0.6022685714285715,0.6205657142857143
5000,484612500106051,0.845,0.15696285714285718,0.1231857142857143,0.28014857142857147,0.6611685714285714,0.68208
5000,604884003999171,0.845,0.27026,0.1577828571428571,0.4280428571428571,0.44997714285714285,0.47187428571428575
5000,501697692195937,0.845,0.17273428571428573,0.11950857142857141,0.29224285714285714,0.6561771428571428,0.6726457142857143
5000,851083349436041,0.845,0.16600285714285717,0.13269714285714285,0.2987,0.6403228571428572,0.6593657142857143
5000,796940938751527,0.845,0.24477142857142864,0.1489542857142857,0.39372571428571435,0.4900257142857143,0.5238657142857144
5000,7713914261614,0.845,0.25730285714285706,0.14106571428571427,0.3983685714285713,0.52466,0.5469485714285715
5000,1099062448631258,0.85,5.7142857142857145e-06,0.04555714285714286,0.04556285714285714,0.7047828571428572,0.9543857142857143
5000,853827592514924,0.85,0.26794857142857137,0.13692857142857143,0.4048771428571428,0.4753285714285715,0.4982028571428571
5000,1052030010736714,0.85,5.7142857142857145e-06,0.04197714285714286,0.04198285714285714,0.6535971428571429,0.9579428571428571
5000,993068073743470,0.85,0.19144571428571427,0.1343742857142857,0.32582,0.6118428571428571,0.6317457142857142
5000,375074238073900,0.85,0.1686457142857143,0.11476857142857141,0.28341428571428573,0.6590885714285715,0.6785742857142857
5000,416178520884477,0.85,0.2083,0.1209514285714286,0.32925142857142864,0.6120314285714286,0.6247085714285714
5000,874051135843279,0.85,0.1773142857142857,0.11766285714285714,0.2949771428571428,0.6442428571428571,0.6608285714285714
5000,12944511869278,0.85,0.00015714285714285713,0.042831428571428576,0.04298857142857143,0.5757857142857143,0.9569257142857143
5000,542029227742456,0.85,0.0,0.04218285714285713,0.04218285714285713,0.7205057142857143,0.9577628571428571
5000,1011744331896734,0.85,0.21566571428571427,0.13945714285714286,0.35512285714285713,0.5539314285714285,0.5898371428571428
5000,211701226972609,0.85,0.23279142857142862,0.14882285714285717,0.3816142857142858,0.5324028571428571,0.5637285714285715
5000,292918525777755,0.85,0.14082285714285714,0.11370571428571427,0.25452857142857144,0.6995628571428572,0.7168942857142857
5000,731147908347497,0.85,0.2693628571428571,0.1527085714285715,0.42207142857142865,0.4379,0.4625085714285714
5000,985549376192247,0.85,2.8571428571428578e-05,0.038174285714285716,0.03820285714285714,0.6466485714285715,0.961742857142857
5000,873456432950595,0.85,2e-05,0.04194571428571429,0.04196571428571429,0.702,0.9580057142857142
5000,422219896800918,0.85,0.3120857142857143,0.16523142857142858,0.4773171428571429,0.35671142857142857,0.3862057142857143
5000,900740014674953,0.85,1.7142857142857145e-05,0.05136571428571428,0.05138285714285713,0.7225085714285714,0.9485085714285715
5000,1020578668480920,0.85,0.20641714285714285,0.11428857142857142,0.32070571428571426,0.62102,0.6373857142857143
5000,343569160877337,0.85,0.18409714285714288,0.11962857142857143,0.3037257142857143,0.6436885714285714,0.6628685714285715
5000,78804909138230,0.85,0.18129142857142858,0.11795428571428572,0.2992457142857143,0.6460742857142857,0.6611571428571429
5000,333614425743970,0.85,1.7142857142857145e-05,0.04306857142857143,0.04308571428571428,0.7650457142857142,0.9568942857142858
5000,974443487743328,0.85,0.20566,0.13029142857142859,0.33595142857142857,0.5917914285714286,0.6078057142857143
5000,703985244396274,0.85,0.35324285714285714,0.16902,0.5222628571428571,0.25958285714285717,0.27961714285714284
5000,1122578106359740,0.85,0.1306857142857143,0.11532285714285713,0.2460085714285714,0.70554,0.7236685714285714
5000,492938554100859,0.85,2.2857142857142858e-05,0.04897714285714286,0.049,0.6819171428571429,0.9508857142857143
5000,170902461924754,0.85,0.13950285714285715,0.11059142857142856,0.2500942857142857,0.6994371428571429,0.7192485714285715
5000,260045648084392,0.85,0.00026857142857142856,0.044468571428571434,0.044737142857142864,0.4453085714285714,0.9550542857142856
5000,450419983107763,0.85,0.22397142857142857,0.12763142857142856,0.3516028571428571,0.5885828571428571,0.6055
5000,543308666121182,0.85,0.13742285714285715,0.11331142857142858,0.25073428571428574,0.7058399999999999,0.7205600000000001
5000,593849570694833,0.85,0.0001,0.04553142857142858,0.04563142857142858,0.6564028571428571,0.9542257142857142
5000,582382717235568,0.85,0.19894857142857145,0.13552,0.33446857142857145,0.5894828571428571,0.6148857142857143
5000,1123570616129223,0.85,0.2638771428571428,0.14323714285714284,0.40711428571428565,0.4786971428571429,0.4951885714285714
5000,680622798933824,0.85,0.2140685714285714,0.13239428571428574,0.3464628571428572,0.5706685714285714,0.5883885714285714
5000,201764007966294,0.85,0.22941714285714282,0.13632571428571427,0.3657428571428571,0.5500342857142857,0.5677657142857143
5000,453356923466257,0.85,0.2346771428571429,0.14183714285714283,0.3765142857142857,0.5450142857142857,0.5620342857142857
5000,346214149398000,0.85,0.2487685714285714,0.14894571428571426,0.3977142857142857,0.48992285714285716,0.5212114285714285
5000,353918643079908,0.85,0.2089,0.13791428571428568,0.3468142857142857,0.5811457142857143,0.6017428571428571
5000,971536625474344,0.85,0.18568857142857143,0.13667428571428572,0.3223628571428572,0.5932485714285715,0.6302342857142856
5000,799035771825238,0.85,0.13479714285714287,0.11607714285714286,0.2508742857142857,0.6957057142857143,0.7129571428571428
5000,1114806189928891,0.85,0.16464285714285712,0.12447714285714288,0.28912,0.6522171428571428,0.6701971428571429
5000,216465895742590,0.85,0.3184971428571429,0.1427914285714286,0.4612885714285715,0.4084542857142857,0.4371885714285714
5000,926435018171726,0.85,4.857142857142858e-05,0.044962857142857145,0.04501142857142857,0.7377571428571429,0.9549114285714286
5000,744517311885370,0.85,4e-05,0.032580000000000005,0.03262,0.5699628571428571,0.9673085714285715
5000,812580382463326,0.85,0.2097742857142857,0.11902285714285714,0.32879714285714284,0.61848,0.6362628571428571
5000,521742092743191,0.85,0.2836628571428571,0.1453714285714286,0.4290342857142857,0.4505971428571429,0.48063999999999996
5000,1008612444973162,0.85,0.22634571428571432,0.14311142857142858,0.36945714285714293,0.52098,0.5468285714285714
5000,121838283310165,0.85,0.14710571428571428,0.11168571428571428,0.25879142857142856,0.69398,0.7101714285714286
5000,431006493426170,0.85,0.29748571428571424,0.1418657142857143,0.4393514285714285,0.4560857142857143,0.4787314285714286
5000,765322069857382,0.85,0.17669999999999997,0.12861142857142854,0.3053114285714285,0.6451600000000001,0.6616971428571429
5000,725201757884584,0.85,0.4413628571428571,0.16186571428571428,0.6032285714285714,0.18908285714285714,0.20449142857142857
5000,184656659025018,0.85,0.2138428571428571,0.13493142857142856,0.3487742857142857,0.5436314285714285,0.56158
5000,1034686135547599,0.85,1.1428571428571429e-05,0.04187142857142857,0.041882857142857145,0.5526428571428571,0.9580514285714286
5000,380972098894405,0.85,0.14996571428571426,0.11287714285714286,0.2628428571428571,0.6845742857142857,0.7022371428571429
5000,742183958399040,0.85,0.16932,0.12879428571428567,0.29811428571428567,0.6277257142857142,0.6492571428571429
5000,37852570490343,0.85,0.24032000000000003,0.13730285714285717,0.3776228571428572,0.52408,0.5482171428571428
5000,734109262104827,0.85,0.13966285714285717,0.11816285714285717,0.2578257142857143,0.6827285714285715,0.7017514285714286
5000,401686787590537,0.85,0.0,0.04665714285714284,0.04665714285714284,0.7123428571428572,0.9532799999999999
5000,350020380685320,0.85,0.27596571428571426,0.13944285714285712,0.41540857142857135,0.44784285714285715,0.47704571428571424
5000,484612500106051,0.85,0.17693714285714282,0.1175085714285714,0.2944457142857142,0.6570828571428571,0.6747
5000,604884003999171,0.85,0.2642371428571429,0.14205714285714283,0.4062942857142857,0.49157428571428574,0.5178914285714286
5000,501697692195937,0.85,0.29948571428571436,0.1587885714285714,0.45827428571428575,0.4315114285714286,0.4543257142857143
5000,851083349436041,0.85,0.13640285714285713,0.10521142857142855,0.24161428571428567,0.7119857142857143,0.7338685714285714
5000,796940938751527,0.85,1.4285714285714285e-05,0.05024000000000001,0.050254285714285724,0.7470028571428571,0.9497
5000,7713914261614,0.85,2.8571428571428573e-06,0.0408942857142857,0.04089714285714285,0.6197514285714285,0.9590628571428571
5000,1099062448631258,0.855,2.8571428571428573e-06,0.03457428571428571,0.034577142857142855,0.9011,0.9653885714285714
5000,853827592514924,0.855,0.31889142857142855,0.15259142857142863,0.4714828571428572,0.39701142857142857,0.4142057142857143
5000,1052030010736714,0.855,0.0,0.03210857142857143,0.03210857142857143,0.915357142857143,0.9678857142857143
5000,993068073743470,0.855,0.0,0.031817142857142856,0.031817142857142856,0.8974657142857142,0.9681457142857144
5000,375074238073900,0.855,0.0,0.03479714285714285,0.03479714285714285,0.9060371428571429,0.9651942857142858
5000,416178520884477,0.855,0.24645714285714285,0.13999714285714288,0.38645428571428575,0.5306685714285714,0.5544028571428571
5000,874051135843279,0.855,7.714285714285715e-05,0.029117142857142855,0.02919428571428571,0.8933028571428571,0.9707714285714286
5000,12944511869278,0.855,0.2581257142857143,0.14682571428571428,0.4049514285714286,0.49136285714285716,0.5176
5000,542029227742456,0.855,0.15524857142857146,0.1107142857142857,0.26596285714285717,0.6882285714285715,0.7040714285714286
5000,1011744331896734,0.855,0.1668028571428572,0.11611999999999999,0.2829228571428572,0.6599428571428572,0.6769028571428571
5000,211701226972609,0.855,0.0,0.036,0.036,0.9049057142857142,0.9639257142857143
5000,292918525777755,0.855,0.15286571428571427,0.12313714285714289,0.27600285714285716,0.6752542857142857,0.69284
5000,731147908347497,0.855,2.8571428571428573e-06,0.029848571428571433,0.029851428571428574,0.9117828571428572,0.9701371428571428
5000,985549376192247,0.855,0.0,0.035194285714285706,0.035194285714285706,0.9042257142857143,0.9647885714285714
5000,873456432950595,0.855,0.0,0.03403428571428572,0.03403428571428572,0.9250257142857142,0.965957142857143
5000,422219896800918,0.855,0.0,0.03584285714285715,0.03584285714285715,0.9043514285714286,0.9641542857142856
5000,900740014674953,0.855,0.0,0.03472857142857142,0.03472857142857142,0.8804657142857142,0.9652542857142856
5000,1020578668480920,0.855,0.0,0.03593714285714286,0.03593714285714286,0.9116971428571429,0.9640485714285715
5000,343569160877337,0.855,2.8571428571428573e-06,0.02649428571428571,0.02649714285714285,0.8964657142857142,0.9735
5000,78804909138230,0.855,0.0,0.036219999999999995,0.036219999999999995,0.9005285714285713,0.963757142857143
5000,333614425743970,0.855,5.7142857142857145e-06,0.030471428571428566,0.030477142857142852,0.9155285714285714,0.9695028571428571
5000,974443487743328,0.855,0.24505714285714292,0.14629999999999999,0.3913571428571429,0.5241428571428571,0.5399828571428571
5000,703985244396274,0.855,0.0,0.03549714285714285,0.03549714285714285,0.8894314285714287,0.9644857142857143
5000,1122578106359740,0.855,0.0,0.03242857142857142,0.03242857142857142,0.8166114285714285,0.9675171428571427
5000,492938554100859,0.855,2.8571428571428573e-06,0.03689714285714286,0.0369,0.9216228571428572,0.9630742857142858
5000,170902461924754,0.855,8.571428571428573e-06,0.029122857142857138,0.029131428571428565,0.9071542857142857,0.9708514285714286
5000,260045648084392,0.855,0.0,0.03144,0.03144,0.8459857142857143,0.9685514285714285
5000,450419983107763,0.855,0.13910571428571428,0.11398,0.25308571428571425,0.6970771428571428,0.7155600000000001
5000,543308666121182,0.855,0.0,0.03278857142857143,0.03278857142857143,0.92438,0.9672028571428571
5000,593849570694833,0.855,0.0,0.0335,0.0335,0.8776457142857144,0.9664742857142857
5000,582382717235568,0.855,0.0,0.03360000000000001,0.03360000000000001,0.8826542857142856,0.9663657142857143
5000,1123570616129223,0.855,0.12592285714285717,0.10190285714285714,0.2278257142857143,0.7306628571428572,0.7448885714285715
5000,680622798933824,0.855,2.8571428571428573e-06,0.028042857142857137,0.028045714285714278,0.8322342857142858,0.9719228571428572
5000,201764007966294,0.855,0.0721142857142857,0.08247428571428572,0.1545885714285714,0.8188657142857143,0.8338114285714285
5000,453356923466257,0.855,0.16353428571428574,0.11441428571428572,0.27794857142857143,0.6709657142857143,0.6876114285714285
5000,346214149398000,0.855,0.2585228571428571,0.13963428571428574,0.3981571428571429,0.46368000000000004,0.49672
5000,353918643079908,0.855,0.16806285714285715,0.11106,0.2791228571428572,0.6693285714285715,0.6841057142857143
5000,971536625474344,0.855,0.0,0.03168857142857144,0.03168857142857144,0.8573971428571429,0.9682914285714285
