N,seed,rho,f_elongated,f_binary,f_active,mean_aspect_ratio,s_max_norm,s_max_norm_2,n_clusters,state_label,state_name,state_id,p_local_total,p_local_active
1000,343569160877337.0,0.4,0.9239571428571428,0.0634285714285714,0.9873857142857142,2.657718571428572,0.0050714285714285,0.0056428571428571,5.6,0,Unjammed,0,0.8445866267135785,0.8810308081151915
1000,346214149398000.0,0.4,0.9876428571428572,0.0083285714285714,0.9959714285714284,2.6896185714285723,0.0021857142857142,0.0023714285714285,1.8428571428571427,0,Unjammed,0,0.9298255910884213,0.9329176144970315
1000,350020380685320.0,0.4,0.9186,0.0672571428571428,0.9858571428571428,2.653805714285714,0.0046714285714285,0.0051714285714285,6.271428571428571,0,Unjammed,0,0.9427305402584877,0.9436747634773341
1000,353918643079908.0,0.4,0.9687428571428568,0.0308428571428571,0.999585714285714,2.6943085714285715,0.0003857142857142,0.0004,0.3428571428571428,0,Unjammed,0,0.9684501378405538,0.9693663232643203
1000,375074238073900.0,0.4,0.9713999999999998,0.0223285714285714,0.9937285714285712,2.680657142857143,0.0021285714285714,0.0023571428571428,4.128571428571429,0,Unjammed,0,0.9510852955740526,0.9521147067221225
1000,380972098894405.0,0.4,0.949614285714286,0.0368571428571428,0.9864714285714288,2.66427,0.0075857142857142,0.0078714285714285,3.9857142857142858,0,Unjammed,0,0.9222433953616572,0.9232744623976591
1000,401686787590537.0,0.4,0.8898571428571427,0.0752,0.9650571428571428,2.6122357142857147,0.0165428571428571,0.0174428571428571,9.871428571428572,0,Unjammed,0,0.7524918891530223,0.7918128591098819
1000,416178520884477.0,0.4,0.9480285714285712,0.0361142857142857,0.9841428571428568,2.6600671428571427,0.0089857142857142,0.0093142857142857,5.342857142857143,0,Unjammed,0,0.893643103026601,0.8949007005875349
1000,422219896800918.0,0.4,0.9964142857142856,0.0029714285714285,0.999385714285714,2.698314285714285,0.0005857142857142,0.0005857142857142,0.6,0,Unjammed,0,0.9743662883629568,0.9743662883629568
1000,431006493426170.0,0.4,0.974714285714286,0.0224571428571428,0.9971714285714288,2.689651428571429,0.0010571428571428,0.0011571428571428,2.2142857142857144,0,Unjammed,0,0.9664879014073294,0.9664879014073294
1000,450419983107763.0,0.4,0.9507,0.0419999999999999,0.9927,2.67348,0.0039142857142857,0.0040999999999999,3.5,0,Unjammed,0,0.9629783353551653,0.9647161485508802
1000,453356923466257.0,0.4,0.9585571428571426,0.0316571428571428,0.9902142857142854,2.673637142857144,0.0044428571428571,0.0046285714285714,4.5285714285714285,0,Unjammed,0,0.9260201735786852,0.9330872293696484
1000,484612500106051.0,0.4,0.9921428571428568,0.0055428571428571,0.9976857142857138,2.692981428571429,0.0009714285714285,0.0010571428571428,1.8571428571428568,0,Unjammed,0,0.9744363987534703,0.9744363987534703
1000,492938554100859.0,0.4,0.9295857142857148,0.0455428571428571,0.975128571428572,2.6389071428571422,0.0095714285714285,0.0101857142857142,8.17142857142857,0,Unjammed,0,0.8359697438067919,0.858779280251946
1000,501697692195937.0,0.4,0.922785714285714,0.0638,0.986585714285714,2.6560657142857145,0.0061571428571428,0.0064428571428571,5.785714285714286,0,Unjammed,0,0.9185561616447491,0.9239204897713937
1000,521742092743191.0,0.4,0.984271428571428,0.0156571428571428,0.9999285714285708,2.6973100000000003,7.14285714285714e-05,7.14285714285714e-05,0.0714285714285714,0,Unjammed,0,0.977889983121092,0.977889983121092
1000,542029227742456.0,0.4,0.956642857142857,0.0318285714285714,0.9884714285714284,2.6675342857142854,0.0048857142857142,0.0052428571428571,4.971428571428572,0,Unjammed,0,0.9368241216554122,0.9368241216554122
1000,543308666121182.0,0.4,0.8664857142857143,0.0815714285714285,0.9480571428571428,2.5707228571428566,0.0152714285714285,0.0163571428571428,15.2,0,Unjammed,0,0.7693935099789214,0.7958167903905703
1000,582382717235568.0,0.4,0.936514285714286,0.0486999999999999,0.9852142857142858,2.657495714285714,0.0060142857142857,0.0063142857142857,6.1571428571428575,0,Unjammed,0,0.9152707220164502,0.9335206833427228
1000,593849570694833.0,0.4,0.9848857142857136,0.0130142857142857,0.9978999999999992,2.6925242857142875,0.0012,0.0012571428571428,1.5857142857142856,0,Unjammed,0,0.9367475485068594,0.9407805544234183
1000,604884003999171.0,0.4,0.9569285714285712,0.0283571428571428,0.985285714285714,2.664002857142858,0.0090285714285714,0.0094714285714285,4.085714285714285,0,Unjammed,0,0.9627693811856187,0.9656464844279837
1000,680622798933824.0,0.4,0.9614142857142854,0.0331999999999999,0.9946142857142852,2.6815242857142856,0.0020285714285714,0.0021428571428571,3.7285714285714286,0,Unjammed,0,0.9438934265284383,0.9492910003211106
1000,703985244396274.0,0.4,0.9833142857142858,0.0120142857142857,0.9953285714285716,2.6873000000000005,0.0025571428571428,0.0029714285714285,1.7857142857142858,0,Unjammed,0,0.9131724819070836,0.922773153833388
1000,725201757884584.0,0.4,0.9375571428571428,0.0473571428571428,0.9849142857142856,2.6545885714285724,0.0058571428571428,0.0061857142857142,6.271428571428571,0,Unjammed,0,0.8320365713043475,0.842117099187684
1000,731147908347497.0,0.4,0.9886428571428572,0.0092,0.9978428571428573,2.693415714285716,0.0011857142857142,0.0012428571428571,1.6428571428571428,0,Unjammed,0,0.9756976691764909,0.9756976691764909
1000,734109262104827.0,0.4,0.9507285714285716,0.0392142857142857,0.9899428571428572,2.672068571428571,0.0048571428571428,0.0052,4.314285714285714,0,Unjammed,0,0.9401929053119661,0.9520548017907695
1000,742183958399040.0,0.4,0.9592714285714288,0.0316857142857142,0.990957142857143,2.67261,0.0047428571428571,0.0049428571428571,4.242857142857143,0,Unjammed,0,0.9319402901234631,0.9433182715366656
1000,744517311885370.0,0.4,0.9634714285714292,0.0256,0.9890714285714292,2.6719557142857138,0.0057714285714285,0.0060142857142857,4.671428571428572,0,Unjammed,0,0.9166805054360477,0.9337526264384484
1000,765322069857382.0,0.4,0.9517,0.039,0.9907,2.671468571428571,0.0055714285714285,0.0059142857142857,2.557142857142857,0,Unjammed,0,0.8739548794678762,0.8918777938683127
1000,796940938751527.0,0.4,0.9897571428571428,0.0089714285714285,0.9987285714285712,2.6956671428571446,0.0008428571428571,0.0008428571428571,1.2142857142857142,0,Unjammed,0,0.9720087300087478,0.9720087300087478
